image_name,scene,pitch,yaw,altitude,pred_error,ref_type,strategy,matching_method,inlier_count
VG_data_DJI_0775.JPG,pkl_QZ_SongCity,-45.0,90.8,119.5,1.3331465609145923,HIGH,TopN_Re-rank,Roma,1455
VG_data_DJI_0776.JPG,pkl_QZ_SongCity,-44.9,90.7,119.4,1.2758029695400985,HIGH,TopN_Re-rank,Roma,993
VG_data_DJI_0777.JPG,pkl_QZ_SongCity,-44.9,90.3,119.3,3.4558802944676805,HIGH,TopN_Re-rank,Roma,1114
VG_data_DJI_0778.JPG,pkl_QZ_SongCity,-45.0,88.5,119.2,3.7691143023928513,HIGH,TopN_Re-rank,Roma,1437
VG_data_DJI_0779.JPG,pkl_QZ_SongCity,-44.9,89.1,119.1,2.2808523837674417,HIGH,TopN_Re-rank,Roma,1441
VG_data_DJI_0780.JPG,pkl_QZ_SongCity,-45.0,89.2,119.3,0.5428893387813807,HIGH,TopN_Re-rank,Roma,1429
VG_data_DJI_0781.JPG,pkl_QZ_SongCity,-44.9,89.4,119.1,0.14472077704213968,HIGH,TopN_Re-rank,Roma,1551
VG_data_DJI_0782.JPG,pkl_QZ_SongCity,-45.0,89.4,119.1,0.3371794878467769,HIGH,TopN_Re-rank,Roma,2403
VG_data_DJI_0783.JPG,pkl_QZ_SongCity,-44.9,98.5,119.0,1.0145737941851871,HIGH,TopN_Re-rank,Roma,2217
VG_data_DJI_0784.JPG,pkl_QZ_SongCity,-45.0,-35.4,56.3,0.32925271544011653,HIGH,TopN_Re-rank,Roma,688
VG_data_DJI_0785.JPG,pkl_QZ_SongCity,-45.0,-35.2,71.8,0.38261714816255893,HIGH,TopN_Re-rank,Roma,960
VG_data_DJI_0786.JPG,pkl_QZ_SongCity,-45.0,-35.2,86.8,0.5072358864503592,HIGH,TopN_Re-rank,Roma,1094
VG_data_DJI_0787.JPG,pkl_QZ_SongCity,-45.0,-35.2,102.0,0.5436290279065604,HIGH,TopN_Re-rank,Roma,1298
VG_data_DJI_0788.JPG,pkl_QZ_SongCity,-45.0,-35.3,116.8,0.30564520735810535,HIGH,TopN_Re-rank,Roma,1253
VG_data_DJI_0789.JPG,pkl_QZ_SongCity,-45.0,99.0,119.5,0.38420580947738553,HIGH,TopN_Re-rank,Roma,1598
VG_data_DJI_0790.JPG,pkl_QZ_SongCity,-45.0,98.6,119.2,3.043458642123779,HIGH,TopN_Re-rank,Roma,1287
VG_data_DJI_0791.JPG,pkl_QZ_SongCity,-44.9,98.5,119.2,3.0234157256468954,HIGH,TopN_Re-rank,Roma,2098
VG_data_DJI_0792.JPG,pkl_QZ_SongCity,-45.0,98.4,119.4,3.0905934684725653,HIGH,TopN_Re-rank,Roma,2142
VG_data_DJI_0793.JPG,pkl_QZ_SongCity,-44.9,98.4,119.4,2.7469506677244118,HIGH,TopN_Re-rank,Roma,2020
VG_data_DJI_0794.JPG,pkl_QZ_SongCity,-45.0,98.4,119.4,2.0083292869516938,HIGH,TopN_Re-rank,Roma,1841
VG_data_DJI_0799.JPG,pkl_QZ_SongCity,-45.0,-88.0,119.2,1.1075742689644228,HIGH,TopN_Re-rank,Roma,2175
VG_data_DJI_0800.JPG,pkl_QZ_SongCity,-45.0,-89.5,119.2,1.599953508389362,HIGH,TopN_Re-rank,Roma,2042
VG_data_DJI_0801.JPG,pkl_QZ_SongCity,-45.0,-89.9,119.3,0.7010440343135208,HIGH,TopN_Re-rank,Roma,1669
VG_data_DJI_0802.JPG,pkl_QZ_SongCity,-45.0,-89.5,119.3,1.0321180066043443,HIGH,TopN_Re-rank,Roma,1681
VG_data_DJI_0803.JPG,pkl_QZ_SongCity,-45.0,-89.5,119.2,0.4234228643623769,HIGH,TopN_Re-rank,Roma,1083
VG_data_DJI_0804.JPG,pkl_QZ_SongCity,-45.0,-89.4,119.3,1.2771181848718374,HIGH,TopN_Re-rank,Roma,1216
VG_data_DJI_0806.JPG,pkl_QZ_SongCity,-44.9,-89.7,119.2,0.8737740859613256,HIGH,TopN_Re-rank,Roma,1309
VG_data_DJI_0807.JPG,pkl_QZ_SongCity,-45.0,-90.8,119.3,1.134098528593413,HIGH,TopN_Re-rank,Roma,1113
VG_data_DJI_0808.JPG,pkl_QZ_SongCity,-45.0,-90.5,119.4,1.592411774941543,HIGH,TopN_Re-rank,Roma,1572
VG_data_DJI_0809.JPG,pkl_QZ_SongCity,-45.0,-90.6,119.5,1.5932904447047815,HIGH,TopN_Re-rank,Roma,1776
VG_data_DJI_0810.JPG,pkl_QZ_SongCity,-44.9,-90.4,119.5,0.9348033554192586,HIGH,TopN_Re-rank,Roma,2045
VG_data_DJI_0811.JPG,pkl_QZ_SongCity,-45.0,-89.4,119.4,0.7102172375575436,HIGH,TopN_Re-rank,Roma,2036
VG_data_DJI_0812.JPG,pkl_QZ_SongCity,-45.0,-88.0,119.4,0.5558522334883866,HIGH,TopN_Re-rank,Roma,2320
VG_data_DJI_0813.JPG,pkl_QZ_SongCity,-45.0,-90.7,119.3,0.3503513528468753,HIGH,TopN_Re-rank,Roma,2193
VG_data_DJI_0814.JPG,pkl_QZ_SongCity,-44.9,-89.6,119.3,0.5168545410107979,HIGH,TopN_Re-rank,Roma,1564
VG_data_DJI_0815.JPG,pkl_QZ_SongCity,-45.0,-89.5,119.4,0.7339648587390284,HIGH,TopN_Re-rank,Roma,1593
VG_data_DJI_0816.JPG,pkl_QZ_SongCity,-45.0,-89.2,119.5,0.8299899930608489,HIGH,TopN_Re-rank,Roma,1519
VG_data_DJI_0817.JPG,pkl_QZ_SongCity,-45.0,-89.2,119.3,5.14795050393789,HIGH,TopN_Re-rank,Roma,1083
VG_data_DJI_0819.JPG,pkl_QZ_SongCity,-45.0,-89.0,118.9,1.2739553491038735,HIGH,TopN_Re-rank,Roma,1043
VG_data_DJI_0820.JPG,pkl_QZ_SongCity,-45.0,-90.8,119.3,0.1506049395713782,HIGH,TopN_Re-rank,Roma,1126
VG_data_DJI_0821.JPG,pkl_QZ_SongCity,-44.9,-90.5,119.4,0.47843659893182144,HIGH,TopN_Re-rank,Roma,1562
VG_data_DJI_0822.JPG,pkl_QZ_SongCity,-44.9,-90.4,119.3,0.7372294914364176,HIGH,TopN_Re-rank,Roma,1615
VG_data_DJI_0823.JPG,pkl_QZ_SongCity,-45.0,-90.4,119.3,0.5091159164371774,HIGH,TopN_Re-rank,Roma,2099
VG_data_DJI_0824.JPG,pkl_QZ_SongCity,-45.0,-87.5,119.3,0.5636602554713417,HIGH,TopN_Re-rank,Roma,2246
VG_data_DJI_0825.JPG,pkl_QZ_SongCity,-44.9,-86.9,119.3,1.0251320069517964,HIGH,TopN_Re-rank,Roma,2003
VG_data_DJI_0826.JPG,pkl_QZ_SongCity,-45.0,-91.4,119.5,1.0648332492016335,HIGH,TopN_Re-rank,Roma,1561
VG_data_DJI_0827.JPG,pkl_QZ_SongCity,-44.9,-89.8,119.5,1.6125917450021385,HIGH,TopN_Re-rank,Roma,1485
VG_data_DJI_0828.JPG,pkl_QZ_SongCity,-44.9,-89.4,119.6,1.1100330824774587,HIGH,TopN_Re-rank,Roma,1526
VG_data_DJI_0829.JPG,pkl_QZ_SongCity,-45.0,-89.5,119.5,0.9097346602470079,HIGH,TopN_Re-rank,Roma,1250
VG_data_DJI_0830.JPG,pkl_QZ_SongCity,-44.9,-89.2,119.5,0.9596791152952902,HIGH,TopN_Re-rank,Roma,1116
VG_data_DJI_0831.JPG,pkl_QZ_SongCity,-45.0,-87.9,119.4,1.0604872617255903,HIGH,TopN_Re-rank,Roma,1084
VG_data_DJI_0832.JPG,pkl_QZ_SongCity,-45.0,-91.8,119.3,0.4566175240173548,HIGH,TopN_Re-rank,Roma,1213
VG_data_DJI_0833.JPG,pkl_QZ_SongCity,-44.9,-90.8,119.4,5.1995600552212835,HIGH,TopN_Re-rank,Roma,1238
VG_data_DJI_0834.JPG,pkl_QZ_SongCity,-45.0,-90.3,119.3,2.9096160521002754,HIGH,TopN_Re-rank,Roma,1368
VG_data_DJI_0835.JPG,pkl_QZ_SongCity,-45.0,-90.2,119.3,2.3465031414140793,HIGH,TopN_Re-rank,Roma,1500
VG_data_DJI_0836.JPG,pkl_QZ_SongCity,-44.9,-90.1,119.3,6.45478441616364,HIGH,TopN_Re-rank,Roma,1715
VG_data_DJI_0837.JPG,pkl_QZ_SongCity,-44.9,-89.0,119.1,0.30234036987747437,HIGH,TopN_Re-rank,Roma,1262
VG_data_DJI_0838.JPG,pkl_QZ_SongCity,-45.0,-88.4,119.2,0.38169230630368506,HIGH,TopN_Re-rank,Roma,1382
VG_data_DJI_0839.JPG,pkl_QZ_SongCity,-45.0,-91.1,119.2,1.1086282084019141,HIGH,TopN_Re-rank,Roma,1317
VG_data_DJI_0840.JPG,pkl_QZ_SongCity,-45.0,-90.1,119.1,1.3051622036418224,HIGH,TopN_Re-rank,Roma,1401
VG_data_DJI_0841.JPG,pkl_QZ_SongCity,-45.0,-89.6,119.3,1.1504595498702064,HIGH,TopN_Re-rank,Roma,1436
VG_data_DJI_0842.JPG,pkl_QZ_SongCity,-44.9,-89.5,119.4,0.7729746735428005,HIGH,TopN_Re-rank,Roma,1337
VG_data_DJI_0843.JPG,pkl_QZ_SongCity,-45.0,-89.4,119.3,0.7523767413819691,HIGH,TopN_Re-rank,Roma,1245
VG_data_DJI_20240917112155_0351_D.JPG,pkl_QingZhou_2024,-34.5,-155.8,38.4,17.57769281818006,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112200_0352_D.JPG,pkl_QingZhou_2024,-34.7,-155.8,38.4,19.795199304966154,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112204_0353_D.JPG,pkl_QingZhou_2024,-34.7,-155.8,41.4,69.95899222996674,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112218_0354_D.JPG,pkl_QingZhou_2024,-45.5,-155.8,65.7,96.61694987614027,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112223_0355_D.JPG,pkl_QingZhou_2024,-45.5,118.2,71.9,1606.7314677690058,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112252_0363_D.JPG,pkl_QingZhou_2024,-30.8,85.2,72.8,117.13042631455843,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112254_0364_D.JPG,pkl_QingZhou_2024,-45.6,85.2,72.8,185.10553136924216,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112256_0365_D.JPG,pkl_QingZhou_2024,-45.6,71.4,72.7,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112259_0366_D.JPG,pkl_QingZhou_2024,-42.5,71.4,72.8,66.65171636538217,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112301_0367_D.JPG,pkl_QingZhou_2024,-39.6,71.4,72.8,78.7459404905756,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112304_0368_D.JPG,pkl_QingZhou_2024,-39.6,62.0,72.8,44.305300451766854,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112306_0369_D.JPG,pkl_QingZhou_2024,-39.6,49.0,72.8,161.9503994362005,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112308_0370_D.JPG,pkl_QingZhou_2024,-39.6,32.3,73.3,59.35409826131234,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112310_0371_D.JPG,pkl_QingZhou_2024,-39.6,28.3,77.7,21.642919441652534,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112312_0372_D.JPG,pkl_QingZhou_2024,-39.6,13.0,78.4,152.6246316046386,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112313_0373_D.JPG,pkl_QingZhou_2024,-39.6,10.0,79.1,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112315_0374_D.JPG,pkl_QingZhou_2024,-39.6,-13.8,79.2,199.9685192155609,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112317_0375_D.JPG,pkl_QingZhou_2024,-39.6,-13.8,79.1,105.45282163940051,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112319_0376_D.JPG,pkl_QingZhou_2024,-39.6,-21.7,79.7,100.0974690270877,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112321_0377_D.JPG,pkl_QingZhou_2024,-39.6,-27.6,81.3,373.88710642469226,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112322_0378_D.JPG,pkl_QingZhou_2024,-39.6,-46.6,81.2,175.14629472696691,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112324_0379_D.JPG,pkl_QingZhou_2024,-39.6,-60.0,81.2,185.3904789791892,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112327_0380_D.JPG,pkl_QingZhou_2024,-39.6,-70.1,81.2,4056732.216051937,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112331_0381_D.JPG,pkl_QingZhou_2024,-42.1,-79.3,81.3,193.05593772487134,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112333_0382_D.JPG,pkl_QingZhou_2024,-43.3,-101.4,81.4,178.28352914951103,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112335_0383_D.JPG,pkl_QingZhou_2024,-45.2,-101.4,81.4,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112337_0384_D.JPG,pkl_QingZhou_2024,-45.2,-106.7,81.5,131.19744762868558,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112339_0385_D.JPG,pkl_QingZhou_2024,-45.2,-108.3,81.5,78.47504393855662,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112341_0386_D.JPG,pkl_QingZhou_2024,-45.2,-117.9,81.5,196.37074714273453,HIGH,TopN_Re-rank,SIFT,6
VG_data_DJI_20240917112343_0387_D.JPG,pkl_QingZhou_2024,-45.2,-131.6,81.5,64.78930060842775,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112345_0388_D.JPG,pkl_QingZhou_2024,-45.2,-143.9,81.5,56.48137724075436,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112346_0389_D.JPG,pkl_QingZhou_2024,-45.2,-151.5,81.5,224.223345873267,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112349_0390_D.JPG,pkl_QingZhou_2024,-45.2,-164.1,81.5,298.8342840391217,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112350_0391_D.JPG,pkl_QingZhou_2024,-45.2,-164.1,81.5,179.5401190227413,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112353_0392_D.JPG,pkl_QingZhou_2024,-45.2,-173.1,81.5,32.288339214642015,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112441_0393_D.JPG,pkl_QingZhou_2024,-46.8,-179.4,106.8,156.32064709342583,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112445_0394_D.JPG,pkl_QingZhou_2024,-46.8,-179.2,106.7,56.296226491051605,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112447_0395_D.JPG,pkl_QingZhou_2024,-46.8,176.0,106.7,100.99266519949721,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112450_0396_D.JPG,pkl_QingZhou_2024,-63.4,175.3,106.7,183.32657574968948,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112452_0397_D.JPG,pkl_QingZhou_2024,-66.3,175.3,106.7,252.39307531666176,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112453_0398_D.JPG,pkl_QingZhou_2024,-66.3,179.4,106.8,21.567856814527474,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112456_0399_D.JPG,pkl_QingZhou_2024,-66.3,-177.7,106.8,17.63788530617857,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112458_0400_D.JPG,pkl_QingZhou_2024,-66.3,-177.7,106.7,53.124972930832925,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112501_0401_D.JPG,pkl_QingZhou_2024,-90.0,-177.7,106.7,84.51886308423683,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112503_0402_D.JPG,pkl_QingZhou_2024,-90.0,-177.7,107.9,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112505_0403_D.JPG,pkl_QingZhou_2024,-90.0,-177.7,111.6,558.4116442446232,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112507_0404_D.JPG,pkl_QingZhou_2024,-89.5,-177.7,115.0,16.893998690376254,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112509_0405_D.JPG,pkl_QingZhou_2024,-89.5,-177.7,117.1,1525.525312966288,HIGH,TopN_Re-rank,SIFT,6
VG_data_DJI_20240917112511_0406_D.JPG,pkl_QingZhou_2024,-89.5,-177.7,118.9,145.19561819643567,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112513_0407_D.JPG,pkl_QingZhou_2024,-89.5,-177.7,120.7,259.8955549708554,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112515_0408_D.JPG,pkl_QingZhou_2024,-89.5,-177.7,121.0,54.033246860439604,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112518_0409_D.JPG,pkl_QingZhou_2024,-89.5,-178.0,120.2,121.1737454185113,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112521_0410_D.JPG,pkl_QingZhou_2024,-89.5,-178.0,113.4,82.38658967370422,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112522_0411_D.JPG,pkl_QingZhou_2024,-89.5,-178.0,113.3,36.168765631041374,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112524_0412_D.JPG,pkl_QingZhou_2024,-89.5,-178.0,113.3,10.209066879654284,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112525_0413_D.JPG,pkl_QingZhou_2024,-89.5,-178.0,113.3,108.55627256574684,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112528_0414_D.JPG,pkl_QingZhou_2024,-89.5,168.1,113.3,92.38925186511035,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112531_0415_D.JPG,pkl_QingZhou_2024,-89.5,98.0,112.5,307.80772762148604,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112533_0416_D.JPG,pkl_QingZhou_2024,-89.5,93.5,112.5,44.054896369852415,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112535_0417_D.JPG,pkl_QingZhou_2024,-89.5,93.5,112.5,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112537_0418_D.JPG,pkl_QingZhou_2024,-89.5,95.7,112.5,137.83096249957939,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112539_0419_D.JPG,pkl_QingZhou_2024,-89.5,94.5,112.5,55.02389581759038,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112540_0420_D.JPG,pkl_QingZhou_2024,-89.5,95.5,112.5,inf,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112542_0421_D.JPG,pkl_QingZhou_2024,-89.5,95.5,112.5,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112544_0422_D.JPG,pkl_QingZhou_2024,-89.5,95.7,112.6,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112545_0423_D.JPG,pkl_QingZhou_2024,-89.5,95.7,112.5,14.621474557081395,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112547_0424_D.JPG,pkl_QingZhou_2024,-89.5,95.4,112.5,26.219749760309497,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112549_0425_D.JPG,pkl_QingZhou_2024,-89.5,95.4,112.5,104.10944403437497,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112551_0426_D.JPG,pkl_QingZhou_2024,-89.5,96.2,112.5,19.774051338805464,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112552_0427_D.JPG,pkl_QingZhou_2024,-89.5,95.2,112.5,24.633617606557138,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112554_0428_D.JPG,pkl_QingZhou_2024,-89.5,97.1,112.6,136.72932959791302,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112556_0429_D.JPG,pkl_QingZhou_2024,-89.5,96.6,112.6,35.744423301872075,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112557_0430_D.JPG,pkl_QingZhou_2024,-89.5,97.0,112.6,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112559_0431_D.JPG,pkl_QingZhou_2024,-89.5,96.7,112.6,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112601_0432_D.JPG,pkl_QingZhou_2024,-89.5,96.7,112.6,106.35308989668628,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112602_0433_D.JPG,pkl_QingZhou_2024,-89.5,96.7,112.6,267.2777897554103,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112604_0434_D.JPG,pkl_QingZhou_2024,-89.5,97.2,112.6,34.526277362188935,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112605_0435_D.JPG,pkl_QingZhou_2024,-89.5,88.5,112.6,63.55268230959867,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112607_0436_D.JPG,pkl_QingZhou_2024,-89.5,88.5,112.7,118.48818261561925,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112608_0437_D.JPG,pkl_QingZhou_2024,-89.5,91.2,112.8,23.626490362490564,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112610_0438_D.JPG,pkl_QingZhou_2024,-89.5,93.8,112.7,10000.0,HIGH,TopN_Re-rank,SIFT,1
VG_data_DJI_20240917112615_0439_D.JPG,pkl_QingZhou_2024,-89.5,93.8,112.7,54.115659702279245,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112619_0440_D.JPG,pkl_QingZhou_2024,-89.5,-0.2,111.8,13.180341343072152,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112621_0441_D.JPG,pkl_QingZhou_2024,-77.9,-0.2,111.9,46.56389622311595,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112636_0445_D.JPG,pkl_QingZhou_2024,-46.0,-67.5,111.6,186.62722833932352,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112709_0455_D.JPG,pkl_QingZhou_2024,-33.5,-96.0,111.6,60.712148208554005,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112712_0456_D.JPG,pkl_QingZhou_2024,-31.0,-96.0,111.6,77.1703727664855,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112713_0457_D.JPG,pkl_QingZhou_2024,-30.2,-96.0,111.5,23784.811977735313,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112715_0458_D.JPG,pkl_QingZhou_2024,-30.2,-109.4,111.6,259.39673316327594,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112717_0459_D.JPG,pkl_QingZhou_2024,-30.2,-109.4,111.6,181.10040978420383,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112746_0465_D.JPG,pkl_QingZhou_2024,-35.0,-94.9,111.4,138.2524456846745,HIGH,TopN_Re-rank,SIFT,6
VG_data_DJI_20240917112750_0466_D.JPG,pkl_QingZhou_2024,-49.5,-94.9,111.4,140.77052657878247,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112754_0467_D.JPG,pkl_QingZhou_2024,-90.0,-94.9,111.4,12.47634280965055,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112756_0468_D.JPG,pkl_QingZhou_2024,-90.0,-94.9,111.4,264.41635933527755,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112758_0469_D.JPG,pkl_QingZhou_2024,-90.0,-94.9,111.4,1675.8348622027174,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112800_0470_D.JPG,pkl_QingZhou_2024,-90.0,-94.9,111.4,39.334402559417164,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112802_0471_D.JPG,pkl_QingZhou_2024,-90.0,-94.9,111.4,33.92905080404038,HIGH,TopN_Re-rank,SIFT,6
VG_data_DJI_20240917112805_0472_D.JPG,pkl_QingZhou_2024,-90.0,-85.2,111.4,444.33829648260416,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112808_0473_D.JPG,pkl_QingZhou_2024,-90.0,-81.7,111.4,86.85892274976676,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112809_0474_D.JPG,pkl_QingZhou_2024,-90.0,-81.7,111.4,108.84691271820328,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112811_0475_D.JPG,pkl_QingZhou_2024,-90.0,-82.1,111.4,38.128206535388955,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112813_0476_D.JPG,pkl_QingZhou_2024,-90.0,-82.2,111.4,100.37783181530416,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112815_0477_D.JPG,pkl_QingZhou_2024,-90.0,-82.2,111.4,55.22084177411961,HIGH,TopN_Re-rank,SIFT,6
VG_data_DJI_20240917112817_0478_D.JPG,pkl_QingZhou_2024,-90.0,-82.1,111.4,61.86320323739431,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112818_0479_D.JPG,pkl_QingZhou_2024,-90.0,-82.2,111.4,83.42605326702412,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112820_0480_D.JPG,pkl_QingZhou_2024,-90.0,-82.0,111.4,26.44664141808521,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112823_0481_D.JPG,pkl_QingZhou_2024,-90.0,-83.8,111.4,480.8229879852415,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112824_0482_D.JPG,pkl_QingZhou_2024,-90.0,-83.6,111.4,111.24063009577141,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112826_0483_D.JPG,pkl_QingZhou_2024,-90.0,-83.0,111.4,14.772311826596974,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112828_0484_D.JPG,pkl_QingZhou_2024,-90.0,-83.0,111.4,53.80924474008281,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112830_0485_D.JPG,pkl_QingZhou_2024,-90.0,-83.0,111.4,18.117997372699133,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112832_0486_D.JPG,pkl_QingZhou_2024,-90.0,-83.7,111.4,56.58189549846036,HIGH,TopN_Re-rank,SIFT,5
VG_data_DJI_20240917112839_0487_D.JPG,pkl_QingZhou_2024,-66.3,-172.4,108.3,47.191120304301094,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917112842_0488_D.JPG,pkl_QingZhou_2024,-60.5,-172.4,108.3,322.79429363913073,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917113008_0507_D.JPG,pkl_QingZhou_2024,-41.8,161.8,107.8,123.13740620465445,HIGH,TopN_Re-rank,SIFT,4
VG_data_DJI_20240917113014_0509_D.JPG,pkl_QingZhou_2024,-30.1,146.4,107.7,227.36680471103736,HIGH,TopN_Re-rank,SIFT,4
